gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
3994971321	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC764171-large.png			Spectrogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-nd/4.0/	Stichting Xeno-canto voor Natuurgeluiden
3994971321	Sound	audio/vnd.wave	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC764171-MIXPRE-310.wav			44 s				david m			http://creativecommons.org/licenses/by-nc-nd/4.0/	david m
3994967318	Sound	audio/vnd.wave	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC764170-MIXPRE-309.wav			295 s				david m			http://creativecommons.org/licenses/by-nc-nd/4.0/	david m
3994967318	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC764170-large.png			Oscillogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-nd/4.0/	Stichting Xeno-canto voor Natuurgeluiden
3994967318	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC764170-large.png			Spectrogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-nd/4.0/	Stichting Xeno-canto voor Natuurgeluiden
3994966559	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC766330-large.png			Spectrogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-nd/4.0/	Stichting Xeno-canto voor Natuurgeluiden
3994966559	Sound	audio/vnd.wave	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC766330-MIXPRE-408.wav			90 s				david m			http://creativecommons.org/licenses/by-nc-nd/4.0/	david m
3994966559	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC766330-large.png			Oscillogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-nd/4.0/	Stichting Xeno-canto voor Natuurgeluiden
3994965897	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC760561-large.png			Oscillogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-nd/4.0/	Stichting Xeno-canto voor Natuurgeluiden
3994965897	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC760561-large.png			Spectrogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-nd/4.0/	Stichting Xeno-canto voor Natuurgeluiden
3994965897	Sound	audio/vnd.wave	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC760561-MIXPRE-349.wav			29 s				david m			http://creativecommons.org/licenses/by-nc-nd/4.0/	david m
3994965758	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC759417-large.png			Oscillogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-nd/4.0/	Stichting Xeno-canto voor Natuurgeluiden
3994965758	Sound	audio/vnd.wave	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC759417-MIXPRE-309.wav			129 s				david m			http://creativecommons.org/licenses/by-nc-nd/4.0/	david m
3994965758	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC759417-large.png			Spectrogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-nd/4.0/	Stichting Xeno-canto voor Natuurgeluiden
3994965211	Sound	audio/vnd.wave	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC763233-MIXPRE-164.wav			47 s				david m			http://creativecommons.org/licenses/by-nc-nd/4.0/	david m
3994965211	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC763233-large.png			Oscillogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-nd/4.0/	Stichting Xeno-canto voor Natuurgeluiden
3994965211	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC763233-large.png			Spectrogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-nd/4.0/	Stichting Xeno-canto voor Natuurgeluiden
3994965048	Sound	audio/vnd.wave	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC761833-MIXPRE-087.wav			116 s				david m			http://creativecommons.org/licenses/by-nc-nd/4.0/	david m
3994965048	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC761833-large.png			Oscillogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-nd/4.0/	Stichting Xeno-canto voor Natuurgeluiden
3994965048	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC761833-large.png			Spectrogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-nd/4.0/	Stichting Xeno-canto voor Natuurgeluiden
3994964915	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC760700-large.png			Oscillogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-nd/4.0/	Stichting Xeno-canto voor Natuurgeluiden
3994964915	Sound	audio/vnd.wave	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC760700-MIXPRE-386.wav			39 s				david m			http://creativecommons.org/licenses/by-nc-nd/4.0/	david m
3994964915	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC760700-large.png			Spectrogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-nd/4.0/	Stichting Xeno-canto voor Natuurgeluiden
3994964762	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC759416-large.png			Spectrogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-nd/4.0/	Stichting Xeno-canto voor Natuurgeluiden
3994964762	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC759416-large.png			Oscillogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-nd/4.0/	Stichting Xeno-canto voor Natuurgeluiden
3994964762	Sound	audio/vnd.wave	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC759416-MIXPRE-307.wav			59 s				david m			http://creativecommons.org/licenses/by-nc-nd/4.0/	david m
3994963967	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC761211-large.png			Spectrogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-nd/4.0/	Stichting Xeno-canto voor Natuurgeluiden
3994963967	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC761211-large.png			Oscillogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-nd/4.0/	Stichting Xeno-canto voor Natuurgeluiden
3994963967	Sound	audio/mpeg	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC761211-MIXPRE-1042.mp3			395 s				david m			http://creativecommons.org/licenses/by-nc-nd/4.0/	david m
3994963879	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC760438-large.png			Oscillogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-nd/4.0/	Stichting Xeno-canto voor Natuurgeluiden
3994963879	Sound	audio/vnd.wave	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC760438-MIXPRE-933.wav			28 s				david m			http://creativecommons.org/licenses/by-nc-nd/4.0/	david m
3994963879	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC760438-large.png			Spectrogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-nd/4.0/	Stichting Xeno-canto voor Natuurgeluiden
3994963491	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/HNYFHZLJOD/ffts/XC757009-large.png			Spectrogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-sa/4.0/	Stichting Xeno-canto voor Natuurgeluiden
3994963491	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/HNYFHZLJOD/wave/XC757009-large.png			Oscillogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-sa/4.0/	Stichting Xeno-canto voor Natuurgeluiden
3994963491	Sound	audio/mpeg	https://xeno-canto.org/sounds/uploaded/HNYFHZLJOD/XC757009-Recording-10-18-10-17-GT-clip.mp3			10 s				Andrew Harrop			http://creativecommons.org/licenses/by-nc-sa/4.0/	Andrew Harrop
3994962995	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC761523-large.png			Spectrogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-nd/4.0/	Stichting Xeno-canto voor Natuurgeluiden
3994962995	Sound	audio/vnd.wave	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC761523-MIXPRE-021.wav			145 s				david m			http://creativecommons.org/licenses/by-nc-nd/4.0/	david m
3994962995	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC761523-large.png			Oscillogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-nd/4.0/	Stichting Xeno-canto voor Natuurgeluiden
3994962728	Sound	audio/vnd.wave	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC759197-MIXPRE-288.wav			8 s				david m			http://creativecommons.org/licenses/by-nc-nd/4.0/	david m
3994962728	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC759197-large.png			Oscillogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-nd/4.0/	Stichting Xeno-canto voor Natuurgeluiden
3994962728	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC759197-large.png			Spectrogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-nd/4.0/	Stichting Xeno-canto voor Natuurgeluiden
3994962012	Sound	audio/vnd.wave	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC761826-MIXPRE-080.wav			16 s				david m			http://creativecommons.org/licenses/by-nc-nd/4.0/	david m
3994962012	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC761826-large.png			Oscillogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-nd/4.0/	Stichting Xeno-canto voor Natuurgeluiden
3994962012	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC761826-large.png			Spectrogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-nd/4.0/	Stichting Xeno-canto voor Natuurgeluiden
3994961783	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC759775-large.png			Oscillogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-nd/4.0/	Stichting Xeno-canto voor Natuurgeluiden
3994961783	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC759775-large.png			Spectrogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-nd/4.0/	Stichting Xeno-canto voor Natuurgeluiden
3994961783	Sound	audio/vnd.wave	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC759775-MIXPRE-869.wav			236 s				david m			http://creativecommons.org/licenses/by-nc-nd/4.0/	david m
3994961708	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC759126-large.png			Spectrogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-nd/4.0/	Stichting Xeno-canto voor Natuurgeluiden
3994961708	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC759126-large.png			Oscillogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-nd/4.0/	Stichting Xeno-canto voor Natuurgeluiden
3994961708	Sound	audio/vnd.wave	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC759126-MIXPRE-284.wav			50 s				david m			http://creativecommons.org/licenses/by-nc-nd/4.0/	david m
3994961512	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC757311-large.png			Oscillogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-nd/4.0/	Stichting Xeno-canto voor Natuurgeluiden
3994961512	Sound	audio/vnd.wave	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC757311-MIXPRE-042.wav			24 s				david m			http://creativecommons.org/licenses/by-nc-nd/4.0/	david m
3994961512	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC757311-large.png			Spectrogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-nd/4.0/	Stichting Xeno-canto voor Natuurgeluiden
3994961041	Sound	audio/vnd.wave	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC761832-MIXPRE-086.wav			25 s				david m			http://creativecommons.org/licenses/by-nc-nd/4.0/	david m
3994961041	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC761832-large.png			Oscillogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-nd/4.0/	Stichting Xeno-canto voor Natuurgeluiden
3994961041	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC761832-large.png			Spectrogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-nd/4.0/	Stichting Xeno-canto voor Natuurgeluiden
3994959726	Sound	audio/vnd.wave	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC759196-MIXPRE-287.wav			15 s				david m			http://creativecommons.org/licenses/by-nc-nd/4.0/	david m
3994959726	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC759196-large.png			Spectrogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-nd/4.0/	Stichting Xeno-canto voor Natuurgeluiden
3994959726	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC759196-large.png			Oscillogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-nd/4.0/	Stichting Xeno-canto voor Natuurgeluiden
3994959516	Sound	audio/vnd.wave	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC757309-MIXPRE-040.wav			45 s				david m			http://creativecommons.org/licenses/by-nc-nd/4.0/	david m
3994959516	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC757309-large.png			Spectrogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-nd/4.0/	Stichting Xeno-canto voor Natuurgeluiden
3994959516	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC757309-large.png			Oscillogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-nd/4.0/	Stichting Xeno-canto voor Natuurgeluiden
3994956614	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC749281-large.png			Oscillogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-nd/4.0/	Stichting Xeno-canto voor Natuurgeluiden
3994956614	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC749281-large.png			Spectrogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-nd/4.0/	Stichting Xeno-canto voor Natuurgeluiden
3994956614	Sound	audio/mpeg	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC749281-MIXPRE-544.mp3			9 s				david m			http://creativecommons.org/licenses/by-nc-nd/4.0/	david m
3994955054	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC753247-large.png			Oscillogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-nd/4.0/	Stichting Xeno-canto voor Natuurgeluiden
3994955054	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC753247-large.png			Spectrogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-nd/4.0/	Stichting Xeno-canto voor Natuurgeluiden
3994955054	Sound	audio/mpeg	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC753247-MIXPRE-270.mp3			131 s				david m			http://creativecommons.org/licenses/by-nc-nd/4.0/	david m
3994954614	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC749282-large.png			Spectrogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-nd/4.0/	Stichting Xeno-canto voor Natuurgeluiden
3994954614	Sound	audio/mpeg	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC749282-MIXPRE-546.mp3			59 s				david m			http://creativecommons.org/licenses/by-nc-nd/4.0/	david m
3994954614	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC749282-large.png			Oscillogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-nd/4.0/	Stichting Xeno-canto voor Natuurgeluiden
3994117439	Sound	audio/mp4	https://static.inaturalist.org/sounds/411057.m4a?1651292148	https://www.inaturalist.org/photos/411057					2022-04-30T04:15:48Z	frampton_cotterell_nature		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	frampton_cotterell_nature
3994117439	Sound	audio/mp4	https://static.inaturalist.org/sounds/411061.m4a?1651292328	https://www.inaturalist.org/photos/411061					2022-04-30T04:18:48Z	frampton_cotterell_nature		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	frampton_cotterell_nature
3985764560	Sound	audio/mp4	https://static.inaturalist.org/sounds/411909.m4a?1651322554	https://www.inaturalist.org/photos/411909					2022-04-30T12:42:34Z	Crispin Holloway		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Crispin Holloway
3985694547	Sound	audio/mp4	https://static.inaturalist.org/sounds/419209.m4a?1651469336	https://www.inaturalist.org/photos/419209					2022-05-02T05:28:56Z	Andrew Skotnicki		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Andrew Skotnicki
3963528430	Sound	audio/mp4	https://static.inaturalist.org/sounds/394790.m4a?1650102677	https://www.inaturalist.org/photos/394790					2022-04-16T09:51:17Z	copperysprite		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	copperysprite
3947830545	Sound	audio/mpeg	https://static.inaturalist.org/sounds/550072.mp3?1665866692	https://www.inaturalist.org/photos/550072					2022-10-15T20:44:52Z	Richard Littauer		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Richard Littauer
3947689826	Sound	audio/vnd.wave	https://static.inaturalist.org/sounds/541308.wav?1664147001	https://www.inaturalist.org/photos/541308					2022-09-25T23:03:21Z	susiecab		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	susiecab
3947618381	Sound	audio/mpeg	https://static.inaturalist.org/sounds/549422.mp3?1665772909	https://www.inaturalist.org/photos/549422					2022-10-14T18:41:49Z	dbeadle		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	dbeadle
3947562546	Sound	audio/vnd.wave	https://static.inaturalist.org/sounds/550067.wav?1665866256	https://www.inaturalist.org/photos/550067					2022-10-15T20:37:36Z	Richard Littauer		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Richard Littauer
3947409558	Sound	audio/mpeg	https://static.inaturalist.org/sounds/411927.mp3?1651323016	https://www.inaturalist.org/photos/411927					2022-04-30T12:50:16Z	rwsman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rwsman
3947286439	Sound	audio/mpeg	https://static.inaturalist.org/sounds/549423.mp3?1665772911	https://www.inaturalist.org/photos/549423					2022-10-14T18:41:51Z	dbeadle		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	dbeadle
3925401633	Sound	audio/mp4	https://static.inaturalist.org/sounds/548063.m4a?1665484818	https://www.inaturalist.org/photos/548063					2022-10-11T10:40:18Z	hayleynature		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hayleynature
3923493824	Sound	audio/mp4	https://static.inaturalist.org/sounds/542270.m4a?1664369066	https://www.inaturalist.org/photos/542270					2022-09-28T12:44:26Z	currowar		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	currowar
3912067547	Sound	audio/mp4	https://static.inaturalist.org/sounds/535045.m4a?1663059790	https://www.inaturalist.org/photos/535045					2022-09-13T09:03:10Z	zabbyallen		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	zabbyallen
3903206342	Sound	audio/mpeg	https://static.inaturalist.org/sounds/529286.mp3?1661976484	https://www.inaturalist.org/photos/529286					2022-08-31T20:08:04Z	dragonflysky		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	dragonflysky
3903206342	Sound	audio/mpeg	https://static.inaturalist.org/sounds/529285.mp3?1661976481	https://www.inaturalist.org/photos/529285					2022-08-31T20:08:01Z	dragonflysky		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	dragonflysky
3902277627	Sound	audio/vnd.wave	https://static.inaturalist.org/sounds/509866.wav?1659119657	https://www.inaturalist.org/photos/509866					2022-07-29T18:34:17Z	Ollie Davis		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ollie Davis
3892485551	Sound	audio/vnd.wave	https://static.inaturalist.org/sounds/517384.wav?1660061432	https://www.inaturalist.org/photos/517384					2022-08-09T16:10:32Z	A Emmerson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	A Emmerson
3892356020	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/222395883/original.jpeg	https://www.inaturalist.org/photos/222395883					2022-08-14T14:32:54Z	buteobuteo2		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	buteobuteo2
3892356020	Sound	audio/vnd.wave	https://static.inaturalist.org/sounds/520243.wav?1660459913	https://www.inaturalist.org/photos/520243					2022-08-14T06:51:53Z	buteobuteo2		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	buteobuteo2
3886146522	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC741229-large.png			Oscillogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-nd/4.0/	Stichting Xeno-canto voor Natuurgeluiden
3886146522	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC741229-large.png			Spectrogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-nd/4.0/	Stichting Xeno-canto voor Natuurgeluiden
3886146522	Sound	audio/mpeg	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC741229-MIXPRE-221.mp3			27 s				david m			http://creativecommons.org/licenses/by-nc-nd/4.0/	david m
3886143468	Sound	audio/mpeg	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC740201-MIXPRE-164.mp3			32 s				david m			http://creativecommons.org/licenses/by-nc-nd/4.0/	david m
3886143468	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC740201-large.png			Spectrogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-nd/4.0/	Stichting Xeno-canto voor Natuurgeluiden
3886143468	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/BTOFEKXFGW/wave/XC740201-large.png			Oscillogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-nd/4.0/	Stichting Xeno-canto voor Natuurgeluiden
3859645281	Sound	audio/vnd.wave	https://static.inaturalist.org/sounds/491225.wav?1656989093	https://www.inaturalist.org/photos/491225					2022-07-05T02:44:53Z	Emily		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Emily
3858612577	Sound	audio/vnd.wave	https://static.inaturalist.org/sounds/469963.wav?1655106544	https://www.inaturalist.org/photos/469963					2022-06-13T07:49:04Z	buteobuteo2		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	buteobuteo2
3858612577	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/205707156/original.jpeg	https://www.inaturalist.org/photos/205707156					2022-06-13T14:21:21Z	buteobuteo2		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	buteobuteo2
3813643492	Sound	audio/mpeg	https://xeno-canto.org/sounds/uploaded/MVBSLTSBUW/XC726743-Great%20tit%20song%20300422_020_1921.mp3			162 s				Lee Alder			http://creativecommons.org/licenses/by-nc-sa/4.0/	Lee Alder
3813643492	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/MVBSLTSBUW/wave/XC726743-large.png			Oscillogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-sa/4.0/	Stichting Xeno-canto voor Natuurgeluiden
3813643492	StillImage	image/png	https://xeno-canto.org/sounds/uploaded/MVBSLTSBUW/ffts/XC726743-large.png			Spectrogram of the first ten seconds of the sound recording				Stichting Xeno-canto voor Natuurgeluiden			http://creativecommons.org/licenses/by-nc-sa/4.0/	Stichting Xeno-canto voor Natuurgeluiden
3802550431	Sound	audio/mp4	https://static.inaturalist.org/sounds/402032.m4a?1650721173	https://www.inaturalist.org/photos/402032					2022-04-23T13:39:33Z	oligould		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	oligould
